"byz","actual","predicted","selected.predicted","clock","threshold","blockchain_size_kB","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
0,60,71.08675,71.08675,1000,0,8524,-11.08675,11.08675,11.08675,122.9160255625,FALSE,40,28.91325,28.91325,11.08675,28.91325,11.08675,40,0,6.90694999999999,4.1798,7.45973
0,70,81.89175,81.89175,1000,0,8824,-11.89175,11.89175,11.89175,141.4137180625,FALSE,30,18.10825,18.10825,11.89175,18.10825,11.89175,30,0,16.90695,-5.01519999999999,8.26473000000001
0,80,87.22328,87.22328,1000,0,8464,-7.22328,7.22328,7.22328,52.1757739584,FALSE,20,12.77672,12.77672,7.22328,12.77672,7.22328,20,0,26.90695,-19.68367,3.59626000000001
0,90,94.14669,94.14669,1000,0,8148,-4.14669000000001,4.14669000000001,4.14669000000001,17.1950379561001,FALSE,10,5.85330999999999,5.85330999999999,4.14669000000001,5.85330999999999,4.14669000000001,10,0,36.90695,-32.76026,0.51967000000001
0,100,100,100,1000,0,8484,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8292,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,6.07614,6.07614,1000,0,8668,3.92386,3.92386,3.92386,15.3966772996,FALSE,90,93.92386,93.92386,-3.92386,93.92386,3.92386,90,0,43.09305,-39.16919,0.296840000000004
0,20,19.85829,19.85829,1000,0,8512,0.14171,0.14171,0.14171,0.0200817240999999,FALSE,80,80.14171,80.14171,-0.141710000000003,80.14171,0.141710000000003,80,0,33.09305,-32.95134,-3.48531
0,30,30.03297,30.03297,1000,0,8604,-0.0329699999999988,0.0329699999999988,0.0329699999999988,0.00108702089999992,FALSE,70,69.96703,69.96703,0.0329700000000059,69.96703,0.0329700000000059,70,0,23.09305,-23.06008,-3.59405
0,40,46.2212,46.2212,1000,0,8684,-6.2212,6.2212,6.2212,38.70332944,FALSE,60,53.7788,53.7788,6.2212,53.7788,6.2212,60,0,13.09305,-6.87185,2.59418000000001
0,50,50.57346,50.57346,1000,0,8624,-0.573460000000004,0.573460000000004,0.573460000000004,0.328856371600005,FALSE,50,49.42654,49.42654,0.573460000000004,49.42654,0.573460000000004,50,0,3.09305000000001,-2.51959,-3.05355999999999
0,60,65.54871,65.54871,1000,0,8640,-5.54871,5.54871,5.54871,30.7881826641,FALSE,40,34.45129,34.45129,5.54871,34.45129,5.54871,40,0,6.90694999999999,-1.35824,1.92169
0,70,70.81493,70.81493,1000,0,8728,-0.814930000000004,0.814930000000004,0.814930000000004,0.664110904900006,FALSE,30,29.18507,29.18507,0.814930000000004,29.18507,0.814930000000004,30,0,16.90695,-16.09202,-2.81208999999999
0,80,87.05107,87.05107,1000,0,8448,-7.05107,7.05107,7.05107,49.7175881448999,FALSE,20,12.94893,12.94893,7.05107,12.94893,7.05107,20,0,26.90695,-19.85588,3.42405
0,90,94.36957,94.36957,1000,0,8548,-4.36957,4.36957,4.36957,19.0931419849,FALSE,10,5.63043,5.63043,4.36957,5.63043,4.36957,10,0,36.90695,-32.53738,0.74255
0,100,100,100,1000,0,8340,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,9032,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,5.58758,5.58758,1000,0,8612,4.41242,4.41242,4.41242,19.4694502564,FALSE,90,94.41242,94.41242,-4.41242,94.41242,4.41242,90,0,43.09305,-38.68063,0.785400000000004
0,20,15.27649,15.27649,1000,0,8264,4.72351,4.72351,4.72351,22.3115467201,FALSE,80,84.72351,84.72351,-4.72351,84.72351,4.72351,80,0,33.09305,-28.36954,1.09649
0,30,24.84574,24.84574,1000,0,8472,5.15426,5.15426,5.15426,26.5663961476,FALSE,70,75.15426,75.15426,-5.15425999999999,75.15426,5.15425999999999,70,0,23.09305,-17.93879,1.52724
0,40,46.86646,46.86646,1000,0,8384,-6.86646,6.86646,6.86646,47.1482729315999,FALSE,60,53.13354,53.13354,6.86646,53.13354,6.86646,60,0,13.09305,-6.22659000000001,3.23944
0,50,52.75206,52.75206,1000,0,8480,-2.75206,2.75206,2.75206,7.5738342436,FALSE,50,47.24794,47.24794,2.75206,47.24794,2.75206,50,0,3.09305000000001,-0.340990000000005,-0.874959999999996
0,60,63.60918,63.60918,1000,0,8304,-3.60917999999999,3.60917999999999,3.60917999999999,13.0261802724,FALSE,40,36.39082,36.39082,3.60917999999999,36.39082,3.60917999999999,40,0,6.90694999999999,-3.29777,-0.0178400000000014
0,70,76.01979,76.01979,1000,0,8520,-6.01979,6.01979,6.01979,36.2378716441,FALSE,30,23.98021,23.98021,6.01979,23.98021,6.01979,30,0,16.90695,-10.88716,2.39277
0,80,87.8902,87.8902,1000,0,8840,-7.89019999999999,7.89019999999999,7.89019999999999,62.2552560399999,FALSE,20,12.1098,12.1098,7.89019999999999,12.1098,7.89019999999999,20,0,26.90695,-19.01675,4.26318
0,90,94.31971,94.31971,1000,0,8400,-4.31971,4.31971,4.31971,18.6598944841,FALSE,10,5.68029,5.68029,4.31971,5.68029,4.31971,10,0,36.90695,-32.58724,0.692690000000004
0,100,100,100,1000,0,8668,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8488,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,8.73199,8.73199,1000,0,8760,1.26801,1.26801,1.26801,1.6078493601,FALSE,90,91.26801,91.26801,-1.26801,91.26801,1.26801,90,0,43.09305,-41.82504,-2.35901
0,20,16.40889,16.40889,1000,0,9192,3.59111,3.59111,3.59111,12.8960710321,FALSE,80,83.59111,83.59111,-3.59111,83.59111,3.59111,80,0,33.09305,-29.50194,-0.0359099999999959
0,30,24.93716,24.93716,1000,0,8232,5.06284,5.06284,5.06284,25.6323488656,FALSE,70,75.06284,75.06284,-5.06283999999999,75.06284,5.06283999999999,70,0,23.09305,-18.03021,1.43582
0,40,40.89336,40.89336,1000,0,8376,-0.893360000000001,0.893360000000001,0.893360000000001,0.798092089600002,FALSE,60,59.10664,59.10664,0.893360000000001,59.10664,0.893360000000001,60,0,13.09305,-12.19969,-2.73366
0,50,53.50027,53.50027,1000,0,8632,-3.50027000000001,3.50027000000001,3.50027000000001,12.2518900729001,FALSE,50,46.49973,46.49973,3.50027000000001,46.49973,3.50027000000001,50,0,3.09305000000001,0.407220000000002,-0.126749999999989
0,60,63.31362,63.31362,1000,0,8648,-3.31362,3.31362,3.31362,10.9800775044,FALSE,40,36.68638,36.68638,3.31362,36.68638,3.31362,40,0,6.90694999999999,-3.59332999999999,-0.313399999999996
0,70,73.3399,73.3399,1000,0,8716,-3.3399,3.3399,3.3399,11.15493201,FALSE,30,26.6601,26.6601,3.3399,26.6601,3.3399,30,0,16.90695,-13.56705,-0.287119999999996
0,80,86.79309,86.79309,1000,0,8960,-6.79308999999999,6.79308999999999,6.79308999999999,46.1460717480999,FALSE,20,13.20691,13.20691,6.79308999999999,13.20691,6.79308999999999,20,0,26.90695,-20.11386,3.16607
0,90,94.16185,94.16185,1000,0,8712,-4.16185,4.16185,4.16185,17.3209954225,FALSE,10,5.83815,5.83815,4.16185,5.83815,4.16185,10,0,36.90695,-32.7451,0.534830000000005
0,100,100,100,1000,0,8712,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8624,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,6.19093,6.19093,1000,0,8624,3.80907,3.80907,3.80907,14.5090142649,FALSE,90,93.80907,93.80907,-3.80907000000001,93.80907,3.80907000000001,90,0,43.09305,-39.28398,0.182050000000004
0,20,13.02319,13.02319,1000,0,8488,6.97681,6.97681,6.97681,48.6758777761,FALSE,80,86.97681,86.97681,-6.97681,86.97681,6.97681,80,0,33.09305,-26.11624,3.34979
0,30,29.72236,29.72236,1000,0,8720,0.277640000000002,0.277640000000002,0.277640000000002,0.0770839696000009,FALSE,70,70.27764,70.27764,-0.277640000000005,70.27764,0.277640000000005,70,0,23.09305,-22.81541,-3.34937999999999
0,40,34.93113,34.93113,1000,0,8588,5.06887,5.06887,5.06887,25.6934430769,FALSE,60,65.06887,65.06887,-5.06887,65.06887,5.06887,60,0,13.09305,-8.02418,1.44185000000001
0,50,51.98941,51.98941,1000,0,8472,-1.98941,1.98941,1.98941,3.9577521481,FALSE,50,48.01059,48.01059,1.98941,48.01059,1.98941,50,0,3.09305000000001,-1.10364000000001,-1.63761
0,60,62.43042,62.43042,1000,0,8640,-2.43042,2.43042,2.43042,5.90694137639999,FALSE,40,37.56958,37.56958,2.43042,37.56958,2.43042,40,0,6.90694999999999,-4.47653,-1.1966
0,70,74.59058,74.59058,1000,0,8056,-4.59057999999999,4.59057999999999,4.59057999999999,21.0734247363999,FALSE,30,25.40942,25.40942,4.59057999999999,25.40942,4.59057999999999,30,0,16.90695,-12.31637,0.963559999999992
0,80,85.99221,85.99221,1000,0,8552,-5.99221,5.99221,5.99221,35.9065806841,FALSE,20,14.00779,14.00779,5.99221,14.00779,5.99221,20,0,26.90695,-20.91474,2.36519
0,90,94.80212,94.80212,1000,0,8528,-4.80212,4.80212,4.80212,23.0603564944,FALSE,10,5.19788,5.19788,4.80212,5.19788,4.80212,10,0,36.90695,-32.10483,1.17510000000001
0,100,100,100,1000,0,8624,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8864,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,8.27976,8.27976,1000,0,8884,1.72024,1.72024,1.72024,2.9592256576,FALSE,90,91.72024,91.72024,-1.72024,91.72024,1.72024,90,0,43.09305,-41.37281,-1.90678
0,20,12.54886,12.54886,1000,0,8968,7.45114,7.45114,7.45114,55.5194872996,FALSE,80,87.45114,87.45114,-7.45114,87.45114,7.45114,80,0,33.09305,-25.64191,3.82412
0,30,28.23316,28.23316,1000,0,8764,1.76684,1.76684,1.76684,3.12172358559999,FALSE,70,71.76684,71.76684,-1.76684,71.76684,1.76684,70,0,23.09305,-21.32621,-1.86018
0,40,44.33881,44.33881,1000,0,8688,-4.33881,4.33881,4.33881,18.8252722161,FALSE,60,55.66119,55.66119,4.33881,55.66119,4.33881,60,0,13.09305,-8.75424,0.711790000000006
0,50,48.46963,48.46963,1000,0,8496,1.53037,1.53037,1.53037,2.34203233689999,FALSE,50,51.53037,51.53037,-1.53037,51.53037,1.53037,50,0,3.09305000000001,-1.56268000000001,-2.09665
0,60,64.06155,64.06155,1000,0,8608,-4.06155,4.06155,4.06155,16.4961884025,FALSE,40,35.93845,35.93845,4.06155,35.93845,4.06155,40,0,6.90694999999999,-2.8454,0.434530000000001
0,70,75.42732,75.42732,1000,0,8324,-5.42731999999999,5.42731999999999,5.42731999999999,29.4558023823999,FALSE,30,24.57268,24.57268,5.42731999999999,24.57268,5.42731999999999,30,0,16.90695,-11.47963,1.8003
0,80,87.89707,87.89707,1000,0,8600,-7.89707,7.89707,7.89707,62.3637145849,FALSE,20,12.10293,12.10293,7.89707,12.10293,7.89707,20,0,26.90695,-19.00988,4.27005
0,90,94.07681,94.07681,1000,0,8668,-4.07680999999999,4.07680999999999,4.07680999999999,16.6203797761,FALSE,10,5.92319000000001,5.92319000000001,4.07680999999999,5.92319000000001,4.07680999999999,10,0,36.90695,-32.83014,0.449789999999998
0,100,100,100,1000,0,8632,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8264,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,7.31587,7.31587,1000,0,8352,2.68413,2.68413,2.68413,7.2045538569,FALSE,90,92.68413,92.68413,-2.68413,92.68413,2.68413,90,0,43.09305,-40.40892,-0.942889999999996
0,20,12.21194,12.21194,1000,0,8780,7.78806,7.78806,7.78806,60.6538785636,FALSE,80,87.78806,87.78806,-7.78806,87.78806,7.78806,80,0,33.09305,-25.30499,4.16104
0,30,25.23255,25.23255,1000,0,8388,4.76745,4.76745,4.76745,22.7285795025,FALSE,70,74.76745,74.76745,-4.76745,74.76745,4.76745,70,0,23.09305,-18.3256,1.14043000000001
0,40,44.05733,44.05733,1000,0,8380,-4.05733,4.05733,4.05733,16.4619267289,FALSE,60,55.94267,55.94267,4.05733,55.94267,4.05733,60,0,13.09305,-9.03572,0.430310000000004
0,50,53.21252,53.21252,1000,0,8536,-3.21252,3.21252,3.21252,10.3202847504,FALSE,50,46.78748,46.78748,3.21252,46.78748,3.21252,50,0,3.09305000000001,0.119469999999993,-0.414499999999999
0,60,64.55954,64.55954,1000,0,8248,-4.55954,4.55954,4.55954,20.7894050116,FALSE,40,35.44046,35.44046,4.55954,35.44046,4.55954,40,0,6.90694999999999,-2.34741,0.932520000000002
0,70,72.8617,72.8617,1000,0,8684,-2.8617,2.8617,2.8617,8.18932688999999,FALSE,30,27.1383,27.1383,2.8617,27.1383,2.8617,30,0,16.90695,-14.04525,-0.765319999999997
0,80,87.65001,87.65001,1000,0,8428,-7.65000999999999,7.65000999999999,7.65000999999999,58.5226530000999,FALSE,20,12.34999,12.34999,7.65000999999999,12.34999,7.65000999999999,20,0,26.90695,-19.25694,4.02299
0,90,94.3318,94.3318,1000,0,8540,-4.3318,4.3318,4.3318,18.76449124,FALSE,10,5.6682,5.6682,4.3318,5.6682,4.3318,10,0,36.90695,-32.57515,0.704780000000005
0,100,100,100,1000,0,8436,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8884,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,5.83067,5.83067,1000,0,8052,4.16933,4.16933,4.16933,17.3833126489,FALSE,90,94.16933,94.16933,-4.16933,94.16933,4.16933,90,0,43.09305,-38.92372,0.542310000000003
0,20,15.86034,15.86034,1000,0,8644,4.13966,4.13966,4.13966,17.1367849156,FALSE,80,84.13966,84.13966,-4.13965999999999,84.13966,4.13965999999999,80,0,33.09305,-28.95339,0.512640000000003
0,30,28.50989,28.50989,1000,0,8576,1.49011,1.49011,1.49011,2.2204278121,FALSE,70,71.49011,71.49011,-1.49011,71.49011,1.49011,70,0,23.09305,-21.60294,-2.13690999999999
0,40,43.47666,43.47666,1000,0,8544,-3.47666,3.47666,3.47666,12.0871647556,FALSE,60,56.52334,56.52334,3.47666,56.52334,3.47666,60,0,13.09305,-9.61639,-0.150359999999994
0,50,57.58409,57.58409,1000,0,8460,-7.58409,7.58409,7.58409,57.5184211280999,FALSE,50,42.41591,42.41591,7.58409,42.41591,7.58409,50,0,3.09305000000001,4.49103999999999,3.95707
0,60,62.97128,62.97128,1000,0,8276,-2.97127999999999,2.97127999999999,2.97127999999999,8.82850483839996,FALSE,40,37.02872,37.02872,2.97127999999999,37.02872,2.97127999999999,40,0,6.90694999999999,-3.93567,-0.655740000000003
0,70,82.02927,82.02927,1000,0,8456,-12.02927,12.02927,12.02927,144.7033367329,FALSE,30,17.97073,17.97073,12.02927,17.97073,12.02927,30,0,16.90695,-4.87768,8.40225
0,80,88.27989,88.27989,1000,0,8772,-8.27989000000001,8.27989000000001,8.27989000000001,68.5565784121002,FALSE,20,11.72011,11.72011,8.27989000000001,11.72011,8.27989000000001,20,0,26.90695,-18.62706,4.65287000000001
0,90,91.98873,91.98873,1000,0,8596,-1.98872999999999,1.98872999999999,1.98872999999999,3.95504701289996,FALSE,10,8.01127000000001,8.01127000000001,1.98872999999999,8.01127000000001,1.98872999999999,10,0,36.90695,-34.91822,-1.63829000000001
0,100,100,100,1000,0,8804,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8644,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,6.47746,6.47746,1000,0,8712,3.52254,3.52254,3.52254,12.4082880516,FALSE,90,93.52254,93.52254,-3.52254000000001,93.52254,3.52254000000001,90,0,43.09305,-39.57051,-0.104479999999996
0,20,16.67319,16.67319,1000,0,8488,3.32681,3.32681,3.32681,11.0676647761,FALSE,80,83.32681,83.32681,-3.32680999999999,83.32681,3.32680999999999,80,0,33.09305,-29.76624,-0.300209999999995
0,30,25.29463,25.29463,1000,0,8700,4.70537,4.70537,4.70537,22.1405068369,FALSE,70,74.70537,74.70537,-4.70537,74.70537,4.70537,70,0,23.09305,-18.38768,1.07835
0,40,46.4136,46.4136,1000,0,8416,-6.4136,6.4136,6.4136,41.13426496,FALSE,60,53.5864,53.5864,6.4136,53.5864,6.4136,60,0,13.09305,-6.67945,2.78658000000001
0,50,51.9489,51.9489,1000,0,8676,-1.94889999999999,1.94889999999999,1.94889999999999,3.79821120999998,FALSE,50,48.0511,48.0511,1.94889999999999,48.0511,1.94889999999999,50,0,3.09305000000001,-1.14415000000001,-1.67812
0,60,66.57201,66.57201,1000,0,8452,-6.57201000000001,6.57201000000001,6.57201000000001,43.1913154401001,FALSE,40,33.42799,33.42799,6.57201000000001,33.42799,6.57201000000001,40,0,6.90694999999999,-0.334939999999989,2.94499000000001
0,70,76.77922,76.77922,1000,0,8656,-6.77922000000001,6.77922000000001,6.77922000000001,45.9578238084001,FALSE,30,23.22078,23.22078,6.77922000000001,23.22078,6.77922000000001,30,0,16.90695,-10.12773,3.15220000000001
0,80,87.57425,87.57425,1000,0,8656,-7.57424999999999,7.57424999999999,7.57424999999999,57.3692630624999,FALSE,20,12.42575,12.42575,7.57424999999999,12.42575,7.57424999999999,20,0,26.90695,-19.3327,3.94723
0,90,94.093,94.093,1000,0,8404,-4.093,4.093,4.093,16.752649,FALSE,10,5.907,5.907,4.093,5.907,4.093,10,0,36.90695,-32.81395,0.465980000000007
0,100,100,100,1000,0,8516,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8596,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,6.58058,6.58058,1000,0,8492,3.41942,3.41942,3.41942,11.6924331364,FALSE,90,93.41942,93.41942,-3.41942,93.41942,3.41942,90,0,43.09305,-39.67363,-0.207599999999996
0,20,16.35514,16.35514,1000,0,8444,3.64486,3.64486,3.64486,13.2850044196,FALSE,80,83.64486,83.64486,-3.64485999999999,83.64486,3.64485999999999,80,0,33.09305,-29.44819,0.0178400000000014
0,30,22.81839,22.81839,1000,0,8712,7.18161,7.18161,7.18161,51.5755221921,FALSE,70,77.18161,77.18161,-7.18161000000001,77.18161,7.18161000000001,70,0,23.09305,-15.91144,3.55459
0,40,52.99903,52.99903,1000,0,8472,-12.99903,12.99903,12.99903,168.9747809409,FALSE,60,47.00097,47.00097,12.99903,47.00097,12.99903,60,0,13.09305,-0.0940200000000004,9.37201000000001
0,50,54.30038,54.30038,1000,0,8472,-4.30038,4.30038,4.30038,18.4932681444,FALSE,50,45.69962,45.69962,4.30038,45.69962,4.30038,50,0,3.09305000000001,1.20733,0.673360000000008
0,60,66.30085,66.30085,1000,0,8652,-6.30085,6.30085,6.30085,39.7007107225,FALSE,40,33.69915,33.69915,6.30085,33.69915,6.30085,40,0,6.90694999999999,-0.606099999999998,2.67383
0,80,84.56454,84.56454,1000,0,8388,-4.56453999999999,4.56453999999999,4.56453999999999,20.8350254115999,FALSE,20,15.43546,15.43546,4.56453999999999,15.43546,4.56453999999999,20,0,26.90695,-22.34241,0.937519999999997
0,90,94.99289,94.99289,1000,0,8316,-4.99289,4.99289,4.99289,24.9289505521,FALSE,10,5.00711,5.00711,4.99289,5.00711,4.99289,10,0,36.90695,-31.91406,1.36587000000001
0,100,100,100,1000,0,8936,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8816,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,7.03347,7.03347,1000,0,8456,2.96653,2.96653,2.96653,8.8003002409,FALSE,90,92.96653,92.96653,-2.96653000000001,92.96653,2.96653000000001,90,0,43.09305,-40.12652,-0.660489999999997
0,20,11.90254,11.90254,1000,0,8136,8.09746,8.09746,8.09746,65.5688584516,FALSE,80,88.09746,88.09746,-8.09746,88.09746,8.09746,80,0,33.09305,-24.99559,4.47044
0,30,20.5154,20.5154,1000,0,8516,9.4846,9.4846,9.4846,89.95763716,FALSE,70,79.4846,79.4846,-9.4846,79.4846,9.4846,70,0,23.09305,-13.60845,5.85758
0,40,42.2244,42.2244,1000,0,8736,-2.2244,2.2244,2.2244,4.94795536000001,FALSE,60,57.7756,57.7756,2.2244,57.7756,2.2244,60,0,13.09305,-10.86865,-1.40261999999999
0,50,57.68236,57.68236,1000,0,8880,-7.68236,7.68236,7.68236,59.0186551696,FALSE,50,42.31764,42.31764,7.68236,42.31764,7.68236,50,0,3.09305000000001,4.58931,4.05534000000001
0,60,65.39191,65.39191,1000,0,8356,-5.39191,5.39191,5.39191,29.0726934481,FALSE,40,34.60809,34.60809,5.39191,34.60809,5.39191,40,0,6.90694999999999,-1.51504,1.76489
0,70,76.89691,76.89691,1000,0,8688,-6.89690999999999,6.89690999999999,6.89690999999999,47.5673675480999,FALSE,30,23.10309,23.10309,6.89690999999999,23.10309,6.89690999999999,30,0,16.90695,-10.01004,3.26988999999999
0,80,87.39062,87.39062,1000,0,8472,-7.39062,7.39062,7.39062,54.6212639844,FALSE,20,12.60938,12.60938,7.39062,12.60938,7.39062,20,0,26.90695,-19.51633,3.7636
0,90,91.81264,91.81264,1000,0,8904,-1.81264,1.81264,1.81264,3.28566376960001,FALSE,10,8.18736,8.18736,1.81264,8.18736,1.81264,10,0,36.90695,-35.09431,-1.81437999999999
0,100,100,100,1000,0,8700,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8452,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,7.20504,7.20504,1000,0,8408,2.79496,2.79496,2.79496,7.8118014016,FALSE,90,92.79496,92.79496,-2.79496,92.79496,2.79496,90,0,43.09305,-40.29809,-0.832059999999997
0,20,16.48166,16.48166,1000,0,8420,3.51834,3.51834,3.51834,12.3787163556,FALSE,80,83.51834,83.51834,-3.51833999999999,83.51834,3.51833999999999,80,0,33.09305,-29.57471,-0.108679999999998
0,30,18.60377,18.60377,1000,0,8500,11.39623,11.39623,11.39623,129.8740582129,FALSE,70,81.39623,81.39623,-11.39623,81.39623,11.39623,70,0,23.09305,-11.69682,7.76921
0,40,52.37194,52.37194,1000,0,8508,-12.37194,12.37194,12.37194,153.0648993636,FALSE,60,47.62806,47.62806,12.37194,47.62806,12.37194,60,0,13.09305,-0.72111000000001,8.74492
0,50,62.88968,62.88968,1000,0,8636,-12.88968,12.88968,12.88968,166.1438505024,FALSE,50,37.11032,37.11032,12.88968,37.11032,12.88968,50,0,3.09305000000001,9.79663,9.26266000000001
0,60,60.15329,60.15329,1000,0,8568,-0.153290000000005,0.153290000000005,0.153290000000005,0.0234978241000017,FALSE,40,39.84671,39.84671,0.153290000000005,39.84671,0.153290000000005,40,0,6.90694999999999,-6.75365999999999,-3.47372999999999
0,70,74.10471,74.10471,1000,0,8260,-4.10471,4.10471,4.10471,16.8486441841,FALSE,30,25.89529,25.89529,4.10471,25.89529,4.10471,30,0,16.90695,-12.80224,0.477690000000001
0,80,88.91617,88.91617,1000,0,8272,-8.91617000000001,8.91617000000001,8.91617000000001,79.4980874689001,FALSE,20,11.08383,11.08383,8.91617000000001,11.08383,8.91617000000001,20,0,26.90695,-17.99078,5.28915000000001
0,90,93.07428,93.07428,1000,0,8548,-3.07428,3.07428,3.07428,9.45119751840001,FALSE,10,6.92572,6.92572,3.07428,6.92572,3.07428,10,0,36.90695,-33.83267,-0.552739999999995
0,100,100,100,1000,0,8488,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,0,0,0,1000,0,8568,0,0,0,0,TRUE,100,100,100,0,100,0,100,0,53.09305,-53.09305,-3.62702
0,10,7.2268,7.2268,1000,0,8664,2.7732,2.7732,2.7732,7.69063824,FALSE,90,92.7732,92.7732,-2.7732,92.7732,2.7732,90,0,43.09305,-40.31985,-0.853819999999996
0,20,16.40307,16.40307,1000,0,8468,3.59693,3.59693,3.59693,12.9379054249,FALSE,80,83.59693,83.59693,-3.59693,83.59693,3.59693,80,0,33.09305,-29.49612,-0.030089999999996
0,30,17.87275,17.87275,1000,0,8552,12.12725,12.12725,12.12725,147.0701925625,FALSE,70,82.12725,82.12725,-12.12725,82.12725,12.12725,70,0,23.09305,-10.9658,8.50023
0,40,46.22617,46.22617,1000,0,8380,-6.22617,6.22617,6.22617,38.7651928689,FALSE,60,53.77383,53.77383,6.22617,53.77383,6.22617,60,0,13.09305,-6.86688000000001,2.59915
0,50,55.4291,55.4291,1000,0,8584,-5.4291,5.4291,5.4291,29.47512681,FALSE,50,44.5709,44.5709,5.4291,44.5709,5.4291,50,0,3.09305000000001,2.33604999999999,1.80208
0,60,74.12733,74.12733,1000,0,8320,-14.12733,14.12733,14.12733,199.5814529289,FALSE,40,25.87267,25.87267,14.12733,25.87267,14.12733,40,0,6.90694999999999,7.22038000000001,10.50031
0,70,74.62246,74.62246,1000,0,8228,-4.62246,4.62246,4.62246,21.3671364516,FALSE,30,25.37754,25.37754,4.62246,25.37754,4.62246,30,0,16.90695,-12.28449,0.995440000000007
0,80,84.01966,84.01966,1000,0,8564,-4.01966,4.01966,4.01966,16.1576665156,FALSE,20,15.98034,15.98034,4.01966,15.98034,4.01966,20,0,26.90695,-22.88729,0.392640000000005
0,90,94.53035,94.53035,1000,0,8516,-4.53035,4.53035,4.53035,20.5240711225,FALSE,10,5.46965,5.46965,4.53035,5.46965,4.53035,10,0,36.90695,-32.3766,0.903330000000002
0,100,100,100,1000,0,8676,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,46.90695,-46.90695,-3.62702
0,10,7.10957,7.10957,1000,0,8600,2.89043,2.89043,2.89043,8.3545855849,FALSE,90,92.89043,92.89043,-2.89042999999999,92.89043,2.89042999999999,90,0,43.09305,-40.20262,-0.736589999999996
0,20,18.15057,18.15057,1000,0,8720,1.84943,1.84943,1.84943,3.42039132490001,FALSE,80,81.84943,81.84943,-1.84943,81.84943,1.84943,80,0,33.09305,-31.24362,-1.77758999999999
0,30,22.7779,22.7779,1000,0,8636,7.2221,7.2221,7.2221,52.15872841,FALSE,70,77.2221,77.2221,-7.2221,77.2221,7.2221,70,0,23.09305,-15.87095,3.59508
0,40,42.9834,42.9834,1000,0,8428,-2.9834,2.9834,2.9834,8.90067555999998,FALSE,60,57.0166,57.0166,2.9834,57.0166,2.9834,60,0,13.09305,-10.10965,-0.64362
0,50,51.08117,51.08117,1000,0,8680,-1.08117,1.08117,1.08117,1.1689285689,FALSE,50,48.91883,48.91883,1.08117,48.91883,1.08117,50,0,3.09305000000001,-2.01188,-2.54585
0,60,61.47148,61.47148,1000,0,8344,-1.47148,1.47148,1.47148,2.1652533904,FALSE,40,38.52852,38.52852,1.47148,38.52852,1.47148,40,0,6.90694999999999,-5.43547,-2.15554
