"byz","actual","predicted","selected.predicted","clock","threshold","blockchain_size_kB","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
2,25,25.87151,25.87151,311,0.02,3412,-0.871509999999997,0.871509999999997,0.871509999999997,0.759529680099995,FALSE,75,74.12849,74.12849,0.871510000000001,74.12849,0.871510000000001,67.5,7.5,4.4480775,-3.5765675,-3.221885
3,25,38.43279,38.43279,396,0.02,3376,-13.43279,13.43279,13.43279,180.4398471841,FALSE,75,61.56721,61.56721,13.43279,61.56721,13.43279,63.75,11.25,8.36762875000001,5.06516124999999,9.339395
4,25,34.53713,34.53713,380,0.02,3660,-9.53713,9.53713,9.53713,90.9568486368999,FALSE,75,65.46287,65.46287,9.53712999999999,65.46287,9.53712999999999,60,15,12.28718,-2.75005,5.443735
0,25,20.73731,20.73731,304,0.02,2676,4.26269,4.26269,4.26269,18.1705260361,FALSE,75,79.26269,79.26269,-4.26268999999999,79.26269,4.26268999999999,75,0,3.391025,0.871665,0.169295
1,25,29.17251,29.17251,315,0.02,3228,-4.17251,4.17251,4.17251,17.4098397001,FALSE,75,70.82749,70.82749,4.17251,70.82749,4.17251,71.25,3.75,0.528526249999999,3.64398375,0.0791150000000034
3,25,29.79179,29.79179,384,0.02,3932,-4.79179,4.79179,4.79179,22.9612514041,FALSE,75,70.20821,70.20821,4.79179000000001,70.20821,4.79179000000001,63.75,11.25,8.36762875000001,-3.57583875000001,0.698395000000003
2,25,33.8218,33.8218,433,0.02,4276,-8.8218,8.8218,8.8218,77.8241552400001,FALSE,75,66.1782,66.1782,8.8218,66.1782,8.8218,67.5,7.5,4.4480775,4.37372250000001,4.728405
3,25,31.95853,31.95853,403,0.02,3584,-6.95853,6.95853,6.95853,48.4211397609,FALSE,75,68.04147,68.04147,6.95853,68.04147,6.95853,63.75,11.25,8.36762875000001,-1.40909875000001,2.865135
1,25,23.7115,23.7115,431,0.02,3308,1.2885,1.2885,1.2885,1.66023225,FALSE,75,76.2885,76.2885,-1.2885,76.2885,1.2885,71.25,3.75,0.528526249999999,0.75997375,-2.804895
4,25,39.53136,39.53136,349,0.02,3420,-14.53136,14.53136,14.53136,211.1604234496,FALSE,75,60.46864,60.46864,14.53136,60.46864,14.53136,60,15,12.28718,2.24418,10.437965
7,25,60.03812,60.03812,620,0.02,5456,-35.03812,35.03812,35.03812,1227.6698531344,FALSE,75,39.96188,39.96188,35.03812,39.96188,35.03812,48.75,26.25,24.04583375,10.99228625,30.944725
0,25,29.7675,29.7675,290,0.02,2828,-4.7675,4.7675,4.7675,22.72905625,FALSE,75,70.2325,70.2325,4.7675,70.2325,4.7675,75,0,3.391025,1.376475,0.674105000000003
3,25,31.95853,31.95853,403,0.02,3584,-6.95853,6.95853,6.95853,48.4211397609,FALSE,75,68.04147,68.04147,6.95853,68.04147,6.95853,63.75,11.25,8.36762875000001,-1.40909875000001,2.865135
5,25,42.18206,42.18206,386,0.02,3924,-17.18206,17.18206,17.18206,295.2231858436,FALSE,75,57.81794,57.81794,17.18206,57.81794,17.18206,56.25,18.75,16.20673125,0.975328750000003,13.088665
5,25,42.18206,42.18206,386,0.02,3924,-17.18206,17.18206,17.18206,295.2231858436,FALSE,75,57.81794,57.81794,17.18206,57.81794,17.18206,56.25,18.75,16.20673125,0.975328750000003,13.088665
5,25,42.18206,42.18206,386,0.02,3924,-17.18206,17.18206,17.18206,295.2231858436,FALSE,75,57.81794,57.81794,17.18206,57.81794,17.18206,56.25,18.75,16.20673125,0.975328750000003,13.088665
6,25,39.49373,39.49373,383,0.02,2632,-14.49373,14.49373,14.49373,210.0682093129,FALSE,75,60.50627,60.50627,14.49373,60.50627,14.49373,52.5,22.5,20.1262825,-5.6325525,10.400335
6,25,39.49373,39.49373,383,0.02,2632,-14.49373,14.49373,14.49373,210.0682093129,FALSE,75,60.50627,60.50627,14.49373,60.50627,14.49373,52.5,22.5,20.1262825,-5.6325525,10.400335
6,25,39.49373,39.49373,383,0.02,2632,-14.49373,14.49373,14.49373,210.0682093129,FALSE,75,60.50627,60.50627,14.49373,60.50627,14.49373,52.5,22.5,20.1262825,-5.6325525,10.400335
6,25,51.04075,51.04075,523,0.02,NA,-26.04075,26.04075,26.04075,678.1206605625,FALSE,75,48.95925,48.95925,26.04075,48.95925,26.04075,52.5,22.5,20.1262825,5.9144675,21.947355
6,25,51.04075,51.04075,523,0.02,NA,-26.04075,26.04075,26.04075,678.1206605625,FALSE,75,48.95925,48.95925,26.04075,48.95925,26.04075,52.5,22.5,20.1262825,5.9144675,21.947355
6,25,51.04075,51.04075,523,0.02,NA,-26.04075,26.04075,26.04075,678.1206605625,FALSE,75,48.95925,48.95925,26.04075,48.95925,26.04075,52.5,22.5,20.1262825,5.9144675,21.947355
6,25,51.04075,51.04075,523,0.02,NA,-26.04075,26.04075,26.04075,678.1206605625,FALSE,75,48.95925,48.95925,26.04075,48.95925,26.04075,52.5,22.5,20.1262825,5.9144675,21.947355
7,25,52.88979,52.88979,477,0.02,4600,-27.88979,27.88979,27.88979,777.8403862441,FALSE,75,47.11021,47.11021,27.88979,47.11021,27.88979,48.75,26.25,24.04583375,3.84395625000001,23.796395
7,25,52.88979,52.88979,477,0.02,4600,-27.88979,27.88979,27.88979,777.8403862441,FALSE,75,47.11021,47.11021,27.88979,47.11021,27.88979,48.75,26.25,24.04583375,3.84395625000001,23.796395
7,25,52.88979,52.88979,477,0.02,4600,-27.88979,27.88979,27.88979,777.8403862441,FALSE,75,47.11021,47.11021,27.88979,47.11021,27.88979,48.75,26.25,24.04583375,3.84395625000001,23.796395
7,25,50.60735,50.60735,527,0.02,NA,-25.60735,25.60735,25.60735,655.7363740225,FALSE,75,49.39265,49.39265,25.60735,49.39265,25.60735,48.75,26.25,24.04583375,1.56151625,21.513955
7,25,45.552,45.552,525,0.02,NA,-20.552,20.552,20.552,422.384704,FALSE,75,54.448,54.448,20.552,54.448,20.552,48.75,26.25,24.04583375,-3.49383375,16.458605
7,25,41.35272,41.35272,474,0.02,NA,-16.35272,16.35272,16.35272,267.4114513984,FALSE,75,58.64728,58.64728,16.35272,58.64728,16.35272,48.75,26.25,24.04583375,-7.69311375,12.259325
