"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
4,25,66.938825,67.0541,1000,0.01,-41.938825,41.938825,42.0541,1758.86504238063,FALSE,75,33.061175,32.9459,41.938825,26.44894,48.55106,60,15,17.289178,31.261882,38.682575
5,25,70.4093466666667,70.3114,1000,0.01,-45.4093466666667,45.4093466666667,45.3114,2062.00876469351,FALSE,75,29.5906533333333,29.6886,45.4093466666667,22.19299,52.80701,56.25,18.75,20.896104375,31.910905625,42.1530966666667
6,25,73.7559428571429,73.9186,1000,0.01,-48.7559428571429,48.7559428571429,48.9186,2377.14196388898,FALSE,75,26.2440571428571,26.0814,48.7559428571429,18.37084,56.62916,52.5,22.5,24.50303075,32.12612925,45.4996928571429
7,25,75.8140769230769,76.2636,1000,0.01,-50.8140769230769,50.8140769230769,51.2636,2582.07041354438,FALSE,75,24.1859230769231,23.7364,50.8140769230769,15.72085,59.27915,48.75,26.25,28.109957125,31.169192875,47.5578269230769
0,25,22.63819,22.2444,1000,0.01,2.36181,2.36181,2.7556,5.57814647609999,FALSE,75,77.36181,77.7556,-2.36180999999999,77.36181,2.36180999999999,75,0,2.86147249999999,-0.499662499999999,-0.894440000000001
1,25,37.3533052631579,37.8675,1000,0.01,-12.3533052631579,12.3533052631579,12.8675,152.604150924765,FALSE,75,62.6466947368421,62.1325,12.3533052631579,59.51436,15.48564,71.25,3.75,6.46839887499999,9.01724112500001,9.0970552631579
2,25,51.8692333333333,51.8301,1000,0.01,-26.8692333333333,26.8692333333333,26.8301,721.955699921111,FALSE,75,48.1307666666667,48.1699,26.8692333333333,43.31769,31.68231,67.5,7.5,10.07532525,21.60698475,23.6129833333333
3,25,54.5289823529412,54.0473,1000,0.01,-29.5289823529412,29.5289823529412,29.0473,871.960798800311,FALSE,75,45.4710176470588,45.9527,29.5289823529412,38.650365,36.349635,63.75,11.25,13.682251625,22.667383375,26.2727323529412
4,25,65.1002875,100,1000,0.01,-40.1002875,40.1002875,75,1608.03305758266,FALSE,75,34.8997125,0,40.1002875,27.91977,47.08023,60,15,17.289178,29.791052,36.8440375
5,25,71.3994133333333,71.2347,1000,0.01,-46.3994133333333,46.3994133333333,46.2347,2152.90555767751,FALSE,75,28.6005866666667,28.7653,46.3994133333333,21.45044,53.54956,56.25,18.75,20.896104375,32.653455625,43.1431633333333
6,25,73.1917857142857,73.0695,1000,0.01,-48.1917857142857,48.1917857142857,48.0695,2322.44821033163,FALSE,75,26.8082142857143,26.9305,48.1917857142857,18.76575,56.23425,52.5,22.5,24.50303075,31.73121925,44.9355357142857
7,25,74.5149923076923,74.6803,1000,0.01,-49.5149923076923,49.5149923076923,49.6803,2451.73446323083,FALSE,75,25.4850076923077,25.3197,49.5149923076923,16.565255,58.434745,48.75,26.25,28.109957125,30.324787875,46.2587423076923
0,25,36.307685,36.6509,1000,0.01,-11.307685,11.307685,11.6509,127.863740059225,FALSE,75,63.692315,63.3491,11.307685,63.692315,11.307685,75,0,2.86147249999999,8.44621250000002,8.051435
1,25,45.1220210526316,44.4874,1000,0.01,-20.1220210526316,20.1220210526316,19.4874,404.895731242549,FALSE,75,54.8779789473684,55.5126,20.1220210526316,52.13408,22.86592,71.25,3.75,6.46839887499999,16.397521125,16.8657710526316
2,25,52.4204444444444,51.9663,1000,0.01,-27.4204444444444,27.4204444444444,26.9663,751.880773530864,FALSE,75,47.5795555555556,48.0337,27.4204444444444,42.8216,32.1784,67.5,7.5,10.07532525,22.10307475,24.1641944444444
3,25,58.6425823529412,58.018,1000,0.01,-33.6425823529412,33.6425823529412,33.018,1131.82334737443,FALSE,75,41.3574176470588,41.982,33.6425823529412,35.153805,39.846195,63.75,11.25,13.682251625,26.163943375,30.3863323529412
4,25,64.589,64.5579,1000,0.01,-39.589,39.589,39.5579,1567.288921,FALSE,75,35.411,35.4421,39.589,28.3288,46.6712,60,15,17.289178,29.382022,36.33275
5,25,68.18832,69.0201,1000,0.01,-43.18832,43.18832,44.0201,1865.2309844224,FALSE,75,31.81168,30.9799,43.18832,23.85876,51.14124,56.25,18.75,20.896104375,30.245135625,39.93207
6,25,74.8077714285714,75.5375,1000,0.01,-49.8077714285714,49.8077714285714,50.5375,2480.81409468082,FALSE,75,25.1922285714286,24.4625,49.8077714285714,17.63456,57.36544,52.5,22.5,24.50303075,32.86240925,46.5515214285714
7,25,73.9028384615385,74.1867,1000,0.01,-48.9028384615385,48.9028384615385,49.1867,2391.48760959533,FALSE,75,26.0971615384615,25.8133,48.9028384615385,16.963155,58.036845,48.75,26.25,28.109957125,29.926887875,45.6465884615385
0,25,24.137645,24.5387,1000,0.01,0.862355000000004,0.862355000000004,0.461299999999998,0.743656146025008,FALSE,75,75.862355,75.4613,-0.862355000000008,75.862355,0.862355000000008,75,0,2.86147249999999,-1.99911749999998,-2.393895
1,25,44.5601210526316,44.0961,1000,0.01,-19.5601210526316,19.5601210526316,19.0961,382.598335593601,FALSE,75,55.4398789473684,55.9039,19.5601210526316,52.667885,22.332115,71.25,3.75,6.46839887499999,15.863716125,16.3038710526316
2,25,50.4870611111111,50.0631,1000,0.01,-25.4870611111111,25.4870611111111,25.0631,649.590284081512,FALSE,75,49.5129388888889,49.9369,25.4870611111111,44.561645,30.438355,67.5,7.5,10.07532525,20.36302975,22.2308111111111
3,25,64.3151117647059,64.7437,1000,0.01,-39.3151117647059,39.3151117647059,39.7437,1545.67801307131,FALSE,75,35.6848882352941,35.2563,39.3151117647059,30.332155,44.667845,63.75,11.25,13.682251625,30.985593375,36.0588617647059
