"byz","actual","predicted","selected.predicted","clock","threshold","error","absError","selected.absError","squaredError","consWhite","actual.white","predicted.white","selected.predicted.white","error.white","overall.mean","overall.absError","theoretical.actual","theoretical.pee","error.extrapolation","pee","harm"
7,25,94.3350138461538,93.76645,1000,0,-69.3350138461538,69.3350138461538,68.76645,4807.34414504635,FALSE,75,5.66498615384616,6.23354999999999,69.3350138461538,3.682241,71.317759,48.75,26.25,26.370947125,44.946811875,67.8651813461538
0,25,22.003585,22.1099,1000,0,2.996415,2.996415,2.8901,8.97850285222497,FALSE,75,77.996415,77.8901,-2.996415,77.996415,2.996415,75,0,0.186072499999995,2.8103425,1.52658249999999
1,25,70.321052631579,69.4346,1000,0,-45.321052631579,45.321052631579,44.4346,2053.99781163435,FALSE,75,29.678947368421,30.5654,45.321052631579,28.195,46.805,71.25,3.75,3.92676887499999,42.878231125,43.8512201315789
2,25,85.3500666666667,85.7344,1000,0,-60.3500666666667,60.3500666666667,60.7344,3642.13054667111,FALSE,75,14.6499333333333,14.2656,60.3500666666667,13.18494,61.81506,67.5,7.5,7.66746524999999,54.14759475,58.8802341666667
3,25,86.9471882352941,86.8898,1000,0,-61.9471882352941,61.9471882352941,61.8898,3837.45413025896,FALSE,75,13.0528117647059,13.1102,61.9471882352941,11.09489,63.90511,63.75,11.25,11.408161625,52.496948375,60.4773557352941
4,25,90.534764375,100,1000,0,-65.534764375,65.534764375,75,4294.80534168677,FALSE,75,9.46523562500001,0,65.534764375,7.5721885,67.4278115,60,15,15.148858,52.2789535,64.064931875
5,25,92.7649813333333,92.95697,1000,0,-67.7649813333333,67.7649813333333,67.95697,4592.09269510701,FALSE,75,7.23501866666668,7.04302999999999,67.7649813333333,5.42626400000001,69.573736,56.25,18.75,18.889554375,50.684181625,66.2951488333333
6,25,93.5500414285714,100,1000,0,-68.5500414285714,68.5500414285714,75,4699.10817985886,FALSE,75,6.44995857142857,0,68.5500414285714,4.514971,70.485029,52.5,22.5,22.63025075,47.85477825,67.0802089285714
7,25,94.2127976923077,94.13736,1000,0,-69.2127976923077,69.2127976923077,69.13736,4790.41136439631,FALSE,75,5.78720230769231,5.86264,69.2127976923077,3.7616815,71.2383185,48.75,26.25,26.370947125,44.867371375,67.7429651923077
0,25,22.46372,22.2879,1000,0,2.53628,2.53628,2.7121,6.43271623840001,FALSE,75,77.53628,77.7121,-2.53628,77.53628,2.53628,75,0,0.186072499999995,2.35020750000001,1.0664475
1,25,64.8621368421053,64.9158,1000,0,-39.8621368421053,39.8621368421053,39.9158,1588.98995361873,FALSE,75,35.1378631578947,35.0842,39.8621368421053,33.38097,41.61903,71.25,3.75,3.92676887499999,37.692261125,38.3923043421053
2,25,82.1619777777778,81.4537,1000,0,-57.1619777777778,57.1619777777778,56.4537,3267.49170346716,FALSE,75,17.8380222222222,18.5463,57.1619777777778,16.05422,58.94578,67.5,7.5,7.66746524999999,51.27831475,55.6921452777778
3,25,88.6327411764706,88.0823,1000,0,-63.6327411764706,63.6327411764706,63.0823,4049.1257496317,FALSE,75,11.3672588235294,11.9177,63.6327411764706,9.66217,65.33783,63.75,11.25,11.408161625,53.929668375,62.1629086764706
4,25,90.783555625,91.70922,1000,0,-65.783555625,65.783555625,66.70922,4327.47619066747,FALSE,75,9.21644437499999,8.29078,65.783555625,7.3731555,67.6268445,60,15,15.148858,52.4779865,64.313723125
5,25,92.7906326666667,92.87535,1000,0,-67.7906326666667,67.7906326666667,67.87535,4595.56987734693,FALSE,75,7.20936733333333,7.12465,67.7906326666667,5.4070255,69.5929745,56.25,18.75,18.889554375,50.703420125,66.3208001666667
6,25,93.681415,93.1501,1000,0,-68.681415,68.681415,68.1501,4717.13676640223,FALSE,75,6.318585,6.84989999999999,68.681415,4.4230095,70.5769905,52.5,22.5,22.63025075,47.94673975,67.2115825
7,25,94.6815884615385,94.4097,1000,0,-69.6815884615385,69.6815884615385,69.4097,4855.52377052321,FALSE,75,5.31841153846155,5.5903,69.6815884615385,3.45696750000001,71.5430325,48.75,26.25,26.370947125,45.172085375,68.2117559615385
0,25,28.672685,28.7471,1000,0,-3.672685,3.672685,3.7471,13.488615109225,FALSE,75,71.327315,71.2529,3.672685,71.327315,3.672685,75,0,0.186072499999995,3.48661250000001,2.2028525
1,25,66.1997105263158,100,1000,0,-41.1997105263158,41.1997105263158,75,1697.41614745222,FALSE,75,33.8002894736842,0,41.1997105263158,32.110275,42.889725,71.25,3.75,3.92676887499999,38.962956125,39.7298780263158
2,25,82.6608444444445,83.69,1000,0,-57.6608444444445,57.6608444444445,58.69,3324.77298204642,FALSE,75,17.3391555555555,16.31,57.6608444444445,15.60524,59.39476,67.5,7.5,7.66746524999999,51.72729475,56.1910119444444
3,25,86.1485352941177,86.1963,1000,0,-61.1485352941177,61.1485352941177,61.1963,3739.14336861595,FALSE,75,13.8514647058823,13.8037,61.1485352941177,11.773745,63.226255,63.75,11.25,11.408161625,51.818093375,59.6787027941176
4,25,91.0038775,92.16757,1000,0,-66.0038775,66.0038775,67.16757,4356.51184503501,FALSE,75,8.9961225,7.83243,66.0038775,7.196898,67.803102,60,15,15.148858,52.654244,64.534045
5,25,93.222696,93.3987,1000,0,-68.222696,68.222696,68.3987,4654.33624950842,FALSE,75,6.777304,6.60129999999999,68.222696,5.082978,69.917022,56.25,18.75,18.889554375,51.027467625,66.7528635
6,25,94.4142607142857,94.43532,1000,0,-69.4142607142857,69.4142607142857,69.43532,4818.33959051083,FALSE,75,5.58573928571428,5.56468,69.4142607142857,3.9100175,71.0899825,52.5,22.5,22.63025075,48.45973175,67.9444282142857
7,25,93.8600392307692,100,1000,0,-68.8600392307692,68.8600392307692,75,4741.70500286308,FALSE,75,6.13996076923077,0,68.8600392307692,3.9909745,71.0090255,48.75,26.25,26.370947125,44.638078375,67.3902067307692
0,25,25.86563,25.751,1000,0,-0.865629999999996,0.865629999999996,0.751000000000001,0.749315296899993,FALSE,75,74.13437,74.249,0.865629999999996,74.13437,0.865629999999996,75,0,0.186072499999995,0.679557500000001,-0.604202500000005
1,25,59.9912368421053,59.7691,1000,0,-34.9912368421053,34.9912368421053,34.7691,1224.3866557403,FALSE,75,40.0087631578947,40.2309,34.9912368421053,38.008325,36.991675,71.25,3.75,3.92676887499999,33.064906125,33.5214043421052
2,25,81.9665333333333,81.452,1000,0,-56.9665333333333,56.9665333333333,56.452,3245.18592001778,FALSE,75,18.0334666666667,18.548,56.9665333333333,16.23012,58.76988,67.5,7.5,7.66746524999999,51.10241475,55.4967008333333
3,25,88.9074176470588,88.0817,1000,0,-63.9074176470588,63.9074176470588,63.0817,4084.15803031561,FALSE,75,11.0925823529412,11.9183,63.9074176470588,9.428695,65.571305,63.75,11.25,11.408161625,54.163143375,62.4375851470588
4,25,92.490215,92.80336,1000,0,-67.490215,67.490215,67.80336,4554.92912074622,FALSE,75,7.50978500000001,7.19664,67.490215,6.00782800000001,68.992172,60,15,15.148858,53.843314,66.0203825
5,25,92.4179906666667,91.52594,1000,0,-67.4179906666667,67.4179906666667,66.52594,4545.18546553075,FALSE,75,7.58200933333333,8.47405999999999,67.4179906666667,5.686507,69.313493,56.25,18.75,18.889554375,50.423938625,65.9481581666667
6,25,93.7655957142857,93.51869,1000,0,-68.7655957142857,68.7655957142857,68.51869,4728.70715394059,FALSE,75,6.23440428571429,6.48130999999999,68.7655957142857,4.364083,70.635917,52.5,22.5,22.63025075,48.00566625,67.2957632142857
7,25,94.4786907692308,100,1000,0,-69.4786907692308,69.4786907692308,75,4827.28847100639,FALSE,75,5.52130923076923,0,69.4786907692308,3.588851,71.411149,48.75,26.25,26.370947125,45.040201875,68.0088582692308
0,25,26.59866,26.6551,1000,0,-1.59866,1.59866,1.6551,2.55571379559998,FALSE,75,73.40134,73.3449,1.59866,73.40134,1.59866,75,0,0.186072499999995,1.4125875,0.128827499999995
1,25,62.0058631578947,60.9096,1000,0,-37.0058631578947,37.0058631578947,35.9096,1369.43390806083,FALSE,75,37.9941368421053,39.0904,37.0058631578947,36.09443,38.90557,71.25,3.75,3.92676887499999,34.978801125,35.5360306578947
2,25,81.2376777777778,80.35,1000,0,-56.2376777777778,56.2376777777778,55.35,3162.67640183716,FALSE,75,18.7623222222222,19.65,56.2376777777778,16.88609,58.11391,67.5,7.5,7.66746524999999,50.44644475,54.7678452777778
3,25,89.5141205882353,90.35645,1000,0,-64.5141205882353,64.5141205882353,65.35645,4162.07175527336,FALSE,75,10.4858794117647,9.64355,64.5141205882353,8.91299750000001,66.0870025,63.75,11.25,11.408161625,54.678840875,63.0442880882353
4,25,90.602913125,89.6855,1000,0,-65.602913125,65.602913125,64.6855,4303.7422104863,FALSE,75,9.397086875,10.3145,65.602913125,7.5176695,67.4823305,60,15,15.148858,52.3334725,64.133080625
5,25,92.3332046666667,92.29331,1000,0,-67.3332046666667,67.3332046666667,67.29331,4533.76045068322,FALSE,75,7.66679533333333,7.70668999999999,67.3332046666667,5.75009649999999,69.2499035,56.25,18.75,18.889554375,50.360349125,65.8633721666667
6,25,93.8278371428571,94.3733,1000,0,-68.8278371428571,68.8278371428571,69.3733,4737.27116576366,FALSE,75,6.17216285714287,5.6267,68.8278371428571,4.32051400000001,70.679486,52.5,22.5,22.63025075,48.04923525,67.3580046428571
7,25,94.0010938461539,94.05283,1000,0,-69.0010938461539,69.0010938461539,69.05283,4761.15095196573,FALSE,75,5.99890615384615,5.94717,69.0010938461539,3.899289,71.100711,48.75,26.25,26.370947125,44.729763875,67.5312613461539
0,25,22.95472,22.9332,1000,0,2.04528000000001,2.04528000000001,2.0668,4.18317027840002,FALSE,75,77.04528,77.0668,-2.04528000000001,77.04528,2.04528000000001,75,0,0.186072499999995,1.85920750000001,0.575447500000005
1,25,72.3138157894737,72.8751,1000,0,-47.3138157894737,47.3138157894737,47.8751,2238.59716456025,FALSE,75,27.6861842105263,27.1249,47.3138157894737,26.301875,48.698125,71.25,3.75,3.92676887499999,44.771356125,45.8439832894737
2,25,80.8982333333333,100,1000,0,-55.8982333333333,55.8982333333333,75,3124.61248978778,FALSE,75,19.1017666666667,0,55.8982333333333,17.19159,57.80841,67.5,7.5,7.66746524999999,50.14094475,54.4284008333333
3,25,88.9280605882353,89.5726,1000,0,-63.9280605882353,63.9280605882353,64.5726,4086.79693057308,FALSE,75,11.0719394117647,10.4274,63.9280605882353,9.4111485,65.5888515,63.75,11.25,11.408161625,54.180689875,62.4582280882353
4,25,92.29561,100,1000,0,-67.29561,67.29561,75,4528.6991252721,FALSE,75,7.70439,0,67.29561,6.163512,68.836488,60,15,15.148858,53.68763,65.8257775
5,25,92.678448,100,1000,0,-67.678448,67.678448,75,4580.3723236887,FALSE,75,7.321552,0,67.678448,5.491164,69.508836,56.25,18.75,18.889554375,50.619281625,66.2086155
6,25,92.9830335714286,93.86009,1000,0,-67.9830335714286,67.9830335714286,68.86009,4621.69285357399,FALSE,75,7.01696642857142,6.13991,67.9830335714286,4.9118765,70.0881235,52.5,22.5,22.63025075,47.45787275,66.5132010714286
7,25,94.7641807692308,95.36472,1000,0,-69.7641807692308,69.7641807692308,70.36472,4867.04091840191,FALSE,75,5.23581923076924,4.63527999999999,69.7641807692308,3.4032825,71.5967175,48.75,26.25,26.370947125,45.225770375,68.2943482692308
0,25,23.43653,23.5999,1000,0,1.56347,1.56347,1.40010000000001,2.4444384409,FALSE,75,76.56347,76.4001,-1.56347,76.56347,1.56347,75,0,0.186072499999995,1.3773975,0.093637499999998
1,25,66.3019526315789,65.8373,1000,0,-41.3019526315789,41.3019526315789,40.8373,1705.85129118119,FALSE,75,33.6980473684211,34.1627,41.3019526315789,32.013145,42.986855,71.25,3.75,3.92676887499999,39.060086125,39.8321201315789
2,25,82.8404722222222,83.4685,1000,0,-57.8404722222222,57.8404722222222,58.4685,3345.52022688966,FALSE,75,17.1595277777778,16.5315,57.8404722222222,15.443575,59.556425,67.5,7.5,7.66746524999999,51.88895975,56.3706397222222
3,25,87.2227764705882,87.2053,1000,0,-62.2227764705882,62.2227764705882,62.2053,3871.67391170879,FALSE,75,12.7772235294118,12.7947,62.2227764705882,10.86064,64.13936,63.75,11.25,11.408161625,52.731198375,60.7529439705882
4,25,91.2474575,91.66935,1000,0,-66.2474575,66.2474575,66.66935,4388.72562521431,FALSE,75,8.7525425,8.33064999999999,66.2474575,7.002034,67.997966,60,15,15.148858,52.849108,64.777625
5,25,92.4936946666667,92.02587,1000,0,-67.4936946666667,67.4936946666667,67.02587,4555.39881975723,FALSE,75,7.50630533333333,7.97413,67.4936946666667,5.629729,69.370271,56.25,18.75,18.889554375,50.480716625,66.0238621666667
6,25,93.7439028571429,93.39434,1000,0,-68.7439028571429,68.7439028571429,68.39434,4725.72418003229,FALSE,75,6.25609714285714,6.60566,68.7439028571429,4.379268,70.620732,52.5,22.5,22.63025075,47.99048125,67.2740703571429
7,25,93.9843430769231,93.38015,1000,0,-68.9843430769231,68.9843430769231,68.38015,4758.83958975462,FALSE,75,6.01565692307693,6.61985,68.9843430769231,3.91017700000001,71.089823,48.75,26.25,26.370947125,44.718875875,67.5145105769231
0,25,25.873335,25.6537,1000,0,-0.873334999999997,0.873334999999997,0.653700000000001,0.762714022224995,FALSE,75,74.126665,74.3463,0.873334999999997,74.126665,0.873334999999997,75,0,0.186072499999995,0.687262500000003,-0.596497500000003
1,25,66.3003894736842,66.9343,1000,0,-41.3003894736842,41.3003894736842,41.9343,1705.72217067801,FALSE,75,33.6996105263158,33.0657,41.3003894736842,32.01463,42.98537,71.25,3.75,3.92676887499999,39.058601125,39.8305569736842
2,25,84.4837611111111,85.8556,1000,0,-59.4837611111111,59.4837611111111,60.8556,3538.31783592373,FALSE,75,15.5162388888889,14.1444,59.4837611111111,13.964615,61.035385,67.5,7.5,7.66746524999999,53.36791975,58.0139286111111
3,25,87.3194823529412,87.1741,1000,0,-62.3194823529412,62.3194823529412,62.1741,3883.71788073855,FALSE,75,12.6805176470588,12.8259,62.3194823529412,10.77844,64.22156,63.75,11.25,11.408161625,52.813398375,60.8496498529412
4,25,91.202635,91.0185,1000,0,-66.202635,66.202635,66.0185,4382.78888094323,FALSE,75,8.797365,8.9815,66.202635,7.037892,67.962108,60,15,15.148858,52.81325,64.7328025
5,25,93.1937093333333,100,1000,0,-68.1937093333333,68.1937093333333,75,4650.38199263915,FALSE,75,6.80629066666667,0,68.1937093333333,5.104718,69.895282,56.25,18.75,18.889554375,51.005727625,66.7238768333333
6,25,93.3319121428571,93.00435,1000,0,-68.3319121428571,68.3319121428571,68.00435,4669.25021709915,FALSE,75,6.66808785714285,6.99565,68.3319121428571,4.6676615,70.3323385,52.5,22.5,22.63025075,47.70208775,66.8620796428572
7,25,93.98545,94.02736,1000,0,-68.98545,68.98545,69.02736,4758.9923117025,FALSE,75,6.01455,5.97264,68.98545,3.9094575,71.0905425,48.75,26.25,26.370947125,44.719595375,67.5156175
0,25,26.362505,26.2578,1000,0,-1.362505,1.362505,1.2578,1.85641987502501,FALSE,75,73.637495,73.7422,1.362505,73.637495,1.362505,75,0,0.186072499999995,1.1764325,-0.107327499999998
1,25,70.3334315789474,70.0411,1000,0,-45.3334315789474,45.3334315789474,45.0411,2055.1200187231,FALSE,75,29.6665684210526,29.9589,45.3334315789474,28.18324,46.81676,71.25,3.75,3.92676887499999,42.889991125,43.8635990789474
2,25,79.8910888888889,80.557,1000,0,-54.8910888888889,54.8910888888889,55.557,3013.0316394079,FALSE,75,20.1089111111111,19.443,54.8910888888889,18.09802,56.90198,67.5,7.5,7.66746524999999,49.23451475,53.4212563888889
3,25,88.8973064705882,89.7483,1000,0,-63.8973064705882,63.8973064705882,64.7483,4082.86577419628,FALSE,75,11.1026935294118,10.2517,63.8973064705882,9.4372895,65.5627105,63.75,11.25,11.408161625,54.154548875,62.4274739705882
4,25,90.528009375,90.82536,1000,0,-65.528009375,65.528009375,65.82536,4293.92001265009,FALSE,75,9.471990625,9.17464,65.528009375,7.5775925,67.4224075,60,15,15.148858,52.2735495,64.058176875
5,25,93.1870453333333,100,1000,0,-68.1870453333333,68.1870453333333,75,4649.47315129005,FALSE,75,6.81295466666667,0,68.1870453333333,5.109716,69.890284,56.25,18.75,18.889554375,51.000729625,66.7172128333333
6,25,93.7890221428571,93.38051,1000,0,-68.7890221428571,68.7890221428571,68.38051,4731.92956737049,FALSE,75,6.21097785714286,6.61949,68.7890221428571,4.34768450000001,70.6523155,52.5,22.5,22.63025075,48.02206475,67.3191896428571
7,25,93.5717315384615,100,1000,0,-68.5717315384615,68.5717315384615,75,4702.08236618284,FALSE,75,6.42826846153845,0,68.5717315384615,4.17837449999999,70.8216255,48.75,26.25,26.370947125,44.450678375,67.1018990384616
0,25,24.035235,24.1728,1000,0,0.964765,0.964765,0.827199999999994,0.930771505225,FALSE,75,75.964765,75.8272,-0.964765,75.964765,0.964765,75,0,0.186072499999995,0.778692500000005,-0.505067500000001
1,25,73.9977947368421,74.5669,1000,0,-48.9977947368421,48.9977947368421,49.5669,2400.78388907371,FALSE,75,26.0022052631579,25.4331,48.9977947368421,24.702095,50.297905,71.25,3.75,3.92676887499999,46.371136125,47.5279622368421
2,25,80.1022166666667,80.6279,1000,0,-55.1022166666667,55.1022166666667,55.6279,3036.25428158028,FALSE,75,19.8977833333333,19.3721,55.1022166666667,17.908005,57.091995,67.5,7.5,7.66746524999999,49.42452975,53.6323841666667
3,25,87.9986764705882,87.2223,1000,0,-62.9986764705882,62.9986764705882,62.2223,3968.83323704585,FALSE,75,12.0013235294118,12.7777,62.9986764705882,10.201125,64.798875,63.75,11.25,11.408161625,53.390713375,61.5288439705882
4,25,91.46377,91.32092,1000,0,-66.46377,66.46377,66.32092,4417.4327226129,FALSE,75,8.53623,8.67908,66.46377,6.828984,68.171016,60,15,15.148858,53.022158,64.9939375
5,25,93.2319666666667,100,1000,0,-68.2319666666667,68.2319666666667,75,4655.60127520111,FALSE,75,6.76803333333334,0,68.2319666666667,5.076025,69.923975,56.25,18.75,18.889554375,51.034420625,66.7621341666667
6,25,94.1889807142857,93.72507,1000,0,-69.1889807142857,69.1889807142857,68.72507,4787.1150522818,FALSE,75,5.81101928571428,6.27493,69.1889807142857,4.0677135,70.9322865,52.5,22.5,22.63025075,48.30203575,67.7191482142857
7,25,94.1232853846154,94.17161,1000,0,-69.1232853846154,69.1232853846154,69.17161,4778.02858236298,FALSE,75,5.87671461538461,5.82839,69.1232853846154,3.8198645,71.1801355,48.75,26.25,26.370947125,44.809188375,67.6534528846154
0,25,24.05392,24.0446,1000,0,0.946080000000006,0.946080000000006,0.955399999999994,0.895067366400011,FALSE,75,75.94608,75.9554,-0.946080000000009,75.94608,0.946080000000009,75,0,0.186072499999995,0.760007500000015,-0.523752499999995
1,25,62.3787842105263,63.8378,1000,0,-37.3787842105263,37.3787842105263,38.8378,1397.17350905709,FALSE,75,37.6212157894737,36.1622,37.3787842105263,35.740155,39.259845,71.25,3.75,3.92676887499999,35.333076125,35.9089517105263
2,25,78.1097277777778,77.4617,1000,0,-53.1097277777778,53.1097277777778,52.4617,2820.64318462966,FALSE,75,21.8902722222222,22.5383,53.1097277777778,19.701245,55.298755,67.5,7.5,7.66746524999999,47.63128975,51.6398952777778
3,25,88.7552941176471,89.3903,1000,0,-63.7552941176471,63.7552941176471,64.3903,4064.73752802768,FALSE,75,11.2447058823529,10.6097,63.7552941176471,9.558,65.442,63.75,11.25,11.408161625,54.033838375,62.2854616176471
4,25,92.089464375,92.07263,1000,0,-67.089464375,67.089464375,67.07263,4500.99623012439,FALSE,75,7.91053562500001,7.92737,67.089464375,6.32842850000001,68.6715715,60,15,15.148858,53.5227135,65.619631875
5,25,93.1796366666667,93.63226,1000,0,-68.1796366666667,68.1796366666667,68.63226,4648.46285599868,FALSE,75,6.82036333333333,6.36774,68.1796366666667,5.1152725,69.8847275,56.25,18.75,18.889554375,50.995173125,66.7098041666667
6,25,93.4086528571429,92.89528,1000,0,-68.4086528571429,68.4086528571429,67.89528,4679.74378572908,FALSE,75,6.59134714285715,7.10472,68.4086528571429,4.613943,70.386057,52.5,22.5,22.63025075,47.75580625,66.9388203571429
7,25,94.5874961538461,94.7269,1000,0,-69.5874961538461,69.5874961538461,69.7269,4842.41962096155,FALSE,75,5.41250384615385,5.2731,69.5874961538461,3.5181275,71.4818725,48.75,26.25,26.370947125,45.110925375,68.1176636538462
0,25,26.734575,26.8045,1000,0,-1.73457500000001,1.73457500000001,1.8045,3.00875043062502,FALSE,75,73.265425,73.1955,1.73457500000001,73.265425,1.73457500000001,75,0,0.186072499999995,1.54850250000001,0.264742500000006
1,25,64.4827526315789,64.2526,1000,0,-39.4827526315789,39.4827526315789,39.2526,1558.88775536645,FALSE,75,35.5172473684211,35.7474,39.4827526315789,33.741385,41.258615,71.25,3.75,3.92676887499999,37.331846125,38.0129201315789
2,25,81.2930722222222,100,1000,0,-56.2930722222222,56.2930722222222,75,3168.90998021633,FALSE,75,18.7069277777778,0,56.2930722222222,16.836235,58.163765,67.5,7.5,7.66746524999999,50.49629975,54.8232397222222
3,25,87.6776705882353,100,1000,0,-62.6776705882353,62.6776705882353,75,3928.49039036733,FALSE,75,12.3223294117647,0,62.6776705882353,10.47398,64.52602,63.75,11.25,11.408161625,53.117858375,61.2078380882353
4,25,90.872084375,100,1000,0,-65.872084375,65.872084375,75,4339.13149990712,FALSE,75,9.127915625,0,65.872084375,7.3023325,67.6976675,60,15,15.148858,52.5488095,64.402251875
5,25,93.000592,92.2946,1000,0,-68.000592,68.000592,67.2946,4624.08051235046,FALSE,75,6.999408,7.7054,68.000592,5.249556,69.750444,56.25,18.75,18.889554375,50.860889625,66.5307595
6,25,93.4817321428571,92.87818,1000,0,-68.4817321428571,68.4817321428571,67.87818,4689.74763728603,FALSE,75,6.51826785714286,7.12182,68.4817321428571,4.5627875,70.4372125,52.5,22.5,22.63025075,47.80696175,67.0118996428571
7,25,94.6281146153846,100,1000,0,-69.6281146153846,69.6281146153846,75,4848.07434489314,FALSE,75,5.37188538461538,0,69.6281146153846,3.4917255,71.5082745,48.75,26.25,26.370947125,45.137327375,68.1582821153846
0,25,25.95891,25.8541,1000,0,-0.958910000000003,0.958910000000003,0.854100000000003,0.919508388100006,FALSE,75,74.04109,74.1459,0.958910000000003,74.04109,0.958910000000003,75,0,0.186072499999995,0.772837500000009,-0.510922499999998
1,25,72.1364526315789,72.5885,1000,0,-47.1364526315789,47.1364526315789,47.5885,2221.84516668909,FALSE,75,27.8635473684211,27.4115,47.1364526315789,26.47037,48.52963,71.25,3.75,3.92676887499999,44.602861125,45.6666201315789
2,25,83.5684,82.9529,1000,0,-58.5684,58.5684,57.9529,3430.25747856,FALSE,75,16.4316,17.0471,58.5684,14.78844,60.21156,67.5,7.5,7.66746524999999,52.54409475,57.0985675
3,25,87.7292411764706,88.7943,1000,0,-62.7292411764706,62.7292411764706,63.7943,3934.95769857581,FALSE,75,12.2707588235294,11.2057,62.7292411764706,10.430145,64.569855,63.75,11.25,11.408161625,53.161693375,61.2594086764706
4,25,91.971376875,91.83268,1000,0,-66.971376875,66.971376875,66.83268,4485.16532053329,FALSE,75,8.028623125,8.16732,66.971376875,6.4228985,68.5771015,60,15,15.148858,53.4282435,65.501544375
5,25,92.8289773333333,100,1000,0,-67.8289773333333,67.8289773333333,75,4600.77016608585,FALSE,75,7.17102266666667,0,67.8289773333333,5.378267,69.621733,56.25,18.75,18.889554375,50.732178625,66.3591448333333
6,25,94.1632164285714,100,1000,0,-69.1632164285714,69.1632164285714,75,4783.55050674541,FALSE,75,5.83678357142857,0,69.1632164285714,4.0857485,70.9142515,52.5,22.5,22.63025075,48.28400075,67.6933839285714
7,25,94.4006076923077,100,1000,0,-69.4006076923077,69.4006076923077,75,4816.4443480616,FALSE,75,5.59939230769231,0,69.4006076923077,3.639605,71.360395,48.75,26.25,26.370947125,44.989447875,67.9307751923077
0,25,26.18489,26.2905,1000,0,-1.18489000000001,1.18489000000001,1.29050000000001,1.40396431210002,FALSE,75,73.81511,73.7095,1.18489000000001,73.81511,1.18489000000001,75,0,0.186072499999995,0.998817500000015,-0.284942499999994
1,25,63.3279,62.8608,1000,0,-38.3279,38.3279,37.8608,1469.02791841,FALSE,75,36.6721,37.1392,38.3279,34.838495,40.161505,71.25,3.75,3.92676887499999,36.234736125,36.8580675
2,25,83.6632277777778,82.5498,1000,0,-58.6632277777778,58.6632277777778,57.5498,3441.37429330744,FALSE,75,16.3367722222222,17.4502,58.6632277777778,14.703095,60.296905,67.5,7.5,7.66746524999999,52.62943975,57.1933952777778
3,25,89.3272547058824,88.4979,1000,0,-64.3272547058824,64.3272547058824,63.4979,4137.99569799546,FALSE,75,10.6727452941176,11.5021,64.3272547058824,9.0718335,65.9281665,63.75,11.25,11.408161625,54.520004875,62.8574222058824
4,25,90.972165625,91.24305,1000,0,-65.972165625,65.972165625,66.24305,4352.32663725243,FALSE,75,9.027834375,8.75695,65.972165625,7.2222675,67.7777325,60,15,15.148858,52.6288745,64.502333125
5,25,93.4552066666667,93.83619,1000,0,-68.4552066666667,68.4552066666667,68.83619,4686.11531977604,FALSE,75,6.54479333333333,6.16381,68.4552066666667,4.908595,70.091405,56.25,18.75,18.889554375,51.201850625,66.9853741666667
6,25,93.7650107142857,93.70713,1000,0,-68.7650107142857,68.7650107142857,68.70713,4728.62669853583,FALSE,75,6.23498928571429,6.29287000000001,68.7650107142857,4.3644925,70.6355075,52.5,22.5,22.63025075,48.00525675,67.2951782142857
7,25,93.5423869230769,100,1000,0,-68.5423869230769,68.5423869230769,75,4698.05880511279,FALSE,75,6.45761307692308,0,68.5423869230769,4.1974485,70.8025515,48.75,26.25,26.370947125,44.431604375,67.0725544230769
0,25,26.082025,25.9691,1000,0,-1.082025,1.082025,0.969100000000001,1.170778100625,FALSE,75,73.917975,74.0309,1.082025,73.917975,1.082025,75,0,0.186072499999995,0.895952500000007,-0.387807500000003
1,25,63.6404947368421,63.2983,1000,0,-38.6404947368421,38.6404947368421,38.2983,1493.08783350792,FALSE,75,36.3595052631579,36.7017,38.6404947368421,34.54153,40.45847,71.25,3.75,3.92676887499999,36.531701125,37.1706622368421
2,25,83.3872722222222,83.6494,1000,0,-58.3872722222222,58.3872722222222,58.6494,3409.07355755188,FALSE,75,16.6127277777778,16.3506,58.3872722222222,14.951455,60.048545,67.5,7.5,7.66746524999999,52.38107975,56.9174397222222
3,25,87.8656411764706,86.952,1000,0,-62.8656411764706,62.8656411764706,61.952,3952.08884052875,FALSE,75,12.1343588235294,13.048,62.8656411764706,10.314205,64.685795,63.75,11.25,11.408161625,53.277633375,61.3958086764706
4,25,90.34505125,89.7072,1000,0,-65.34505125,65.34505125,64.7072,4269.97572286513,FALSE,75,9.65494875,10.2928,65.34505125,7.723959,67.276041,60,15,15.148858,52.127183,63.87521875
5,25,92.538396,92.30477,1000,0,-67.538396,67.538396,67.30477,4561.43493425282,FALSE,75,7.46160399999999,7.69523,67.538396,5.596203,69.403797,56.25,18.75,18.889554375,50.514242625,66.0685635
6,25,93.9187992857143,93.37934,1000,0,-68.9187992857143,68.9187992857143,68.37934,4749.80089498457,FALSE,75,6.08120071428571,6.62066,68.9187992857143,4.2568405,70.7431595,52.5,22.5,22.63025075,48.11290875,67.4489667857143
7,25,94.3582661538461,100,1000,0,-69.3582661538461,69.3582661538461,75,4810.56908386776,FALSE,75,5.64173384615385,0,69.3582661538461,3.66712700000001,71.332873,48.75,26.25,26.370947125,44.961925875,67.8884336538461
0,25,22.980095,23.0239,1000,0,2.019905,2.019905,1.9761,4.08001620902501,FALSE,75,77.019905,76.9761,-2.01990499999999,77.019905,2.01990499999999,75,0,0.186072499999995,1.8338325,0.550072500000001
